VT("/VC") X,VT("/VC") Y
2.830000000000012e-09,0.003113000000000014
2.840000000000012e-09,0.003124000000000014
2.850000000000012e-09,0.003135000000000014
2.860000000000012e-09,0.003146000000000014
2.870000000000013e-09,0.003157000000000014
2.880000000000013e-09,0.003168000000000015
2.890000000000013e-09,0.003179000000000015
2.900000000000013e-09,0.003190000000000015
2.910000000000013e-09,0.003201000000000015
2.920000000000013e-09,0.003212000000000015
2.930000000000014e-09,0.003223000000000016
2.940000000000014e-09,0.003234000000000016
2.950000000000014e-09,0.003245000000000016
2.960000000000014e-09,0.003256000000000016
2.970000000000014e-09,0.003267000000000016
2.980000000000015e-09,0.003278000000000016
2.990000000000015e-09,0.003289000000000016
3.000000000000015e-09,0.003300000000000017
3.010000000000015e-09,0.003311000000000017
3.020000000000015e-09,0.003322000000000017
3.030000000000015e-09,0.003333000000000017
3.040000000000016e-09,0.003344000000000018
3.050000000000016e-09,0.003355000000000018
3.060000000000016e-09,0.003366000000000018
3.070000000000016e-09,0.003377000000000018
3.080000000000016e-09,0.003388000000000018
3.090000000000016e-09,0.003399000000000018
3.100000000000017e-09,0.003410000000000019
3.110000000000017e-09,0.003421000000000019
3.120000000000017e-09,0.003432000000000019
3.130000000000017e-09,0.003443000000000019
3.140000000000017e-09,0.00345400000000002
3.150000000000017e-09,0.00346500000000002
3.160000000000018e-09,0.00347600000000002
3.170000000000018e-09,0.00348700000000002
3.180000000000018e-09,0.00349800000000002
3.190000000000018e-09,0.00350900000000002
3.200000000000018e-09,0.003520000000000021
3.210000000000018e-09,0.003531000000000021
3.220000000000019e-09,0.003542000000000021
3.230000000000019e-09,0.003553000000000021
3.240000000000019e-09,0.003564000000000021
3.250000000000019e-09,0.003575000000000021
3.260000000000019e-09,0.003586000000000022
3.27000000000002e-09,0.003597000000000022
3.28000000000002e-09,0.003608000000000022
3.29000000000002e-09,0.003619000000000022
3.30000000000002e-09,0.003630000000000023
3.31000000000002e-09,0.003641000000000023
3.32000000000002e-09,0.003652000000000023
3.330000000000021e-09,0.003663000000000023
3.340000000000021e-09,0.003674000000000023
3.350000000000021e-09,0.003685000000000023
3.360000000000021e-09,0.003696000000000024
3.370000000000021e-09,0.003707000000000024
3.380000000000021e-09,0.003718000000000024
3.390000000000022e-09,0.003729000000000024
3.400000000000022e-09,0.003740000000000024
3.410000000000022e-09,0.003751000000000025
3.420000000000022e-09,0.003762000000000025
3.430000000000022e-09,0.003773000000000025
3.440000000000022e-09,0.003784000000000025
3.450000000000023e-09,0.003795000000000025
3.460000000000023e-09,0.003806000000000025
3.470000000000023e-09,0.003817000000000025
3.480000000000023e-09,0.003828000000000026
3.490000000000023e-09,0.003839000000000026
3.500000000000023e-09,0.003850000000000027
3.510000000000024e-09,0.003861000000000026
3.520000000000024e-09,0.003872000000000026
3.530000000000024e-09,0.003883000000000027
3.540000000000024e-09,0.003894000000000028
3.550000000000024e-09,0.003905000000000027
3.560000000000025e-09,0.003916000000000028
3.570000000000025e-09,0.003927000000000028
3.580000000000025e-09,0.003938000000000027
3.590000000000025e-09,0.003949000000000028
3.600000000000025e-09,0.003960000000000028
3.610000000000025e-09,0.003971000000000028
3.620000000000026e-09,0.003982000000000029
3.630000000000026e-09,0.003993000000000029
3.640000000000026e-09,0.004004000000000029
3.650000000000026e-09,0.004015000000000029
3.660000000000026e-09,0.004026000000000029
3.670000000000026e-09,0.004037000000000029
3.680000000000027e-09,0.00404800000000003
3.690000000000027e-09,0.00405900000000003
3.700000000000027e-09,0.00407000000000003
3.710000000000027e-09,0.00408100000000003
3.720000000000027e-09,0.004092000000000031
3.730000000000027e-09,0.00410300000000003
3.740000000000027e-09,0.004114000000000031
3.750000000000027e-09,0.004125000000000031
3.760000000000027e-09,0.004136000000000029
3.770000000000026e-09,0.00414700000000003
3.780000000000026e-09,0.004158000000000029
3.790000000000026e-09,0.004169000000000029
3.800000000000026e-09,0.004180000000000029
3.810000000000026e-09,0.004191000000000028
3.820000000000025e-09,0.004202000000000029
3.830000000000025e-09,0.004213000000000027
3.840000000000025e-09,0.004224000000000028
3.850000000000025e-09,0.004235000000000028
3.860000000000024e-09,0.004246000000000027
3.870000000000024e-09,0.004257000000000027
3.880000000000024e-09,0.004268000000000026
3.890000000000024e-09,0.004279000000000027
3.900000000000023e-09,0.004290000000000026
3.910000000000023e-09,0.004301000000000026
3.920000000000023e-09,0.004312000000000026
3.930000000000023e-09,0.004323000000000025
3.940000000000022e-09,0.004334000000000025
3.950000000000022e-09,0.004345000000000025
3.960000000000022e-09,0.004356000000000025
3.970000000000022e-09,0.004367000000000025
3.980000000000021e-09,0.004378000000000023
3.990000000000021e-09,0.004389000000000024
4.000000000000021e-09,0.004400000000000024
4.010000000000021e-09,0.004411000000000023
4.02000000000002e-09,0.004422000000000023
4.03000000000002e-09,0.004433000000000022
4.04000000000002e-09,0.004444000000000023
4.05000000000002e-09,0.004455000000000022
4.060000000000019e-09,0.004466000000000022
4.070000000000019e-09,0.004477000000000022
4.080000000000019e-09,0.004488000000000021
4.090000000000019e-09,0.004499000000000021
4.100000000000019e-09,0.004510000000000021
4.110000000000018e-09,0.004521000000000021
4.120000000000018e-09,0.00453200000000002
4.130000000000018e-09,0.00454300000000002
4.140000000000018e-09,0.00455400000000002
4.150000000000017e-09,0.00456500000000002
4.160000000000017e-09,0.004576000000000019
4.170000000000017e-09,0.004587000000000019
4.180000000000017e-09,0.004598000000000019
4.190000000000016e-09,0.004609000000000018
4.200000000000016e-09,0.004620000000000018
4.210000000000016e-09,0.004631000000000018
4.220000000000016e-09,0.004642000000000018
4.230000000000015e-09,0.004653000000000017
4.240000000000015e-09,0.004664000000000017
4.250000000000015e-09,0.004675000000000018
4.260000000000015e-09,0.004686000000000017
4.270000000000014e-09,0.004697000000000016
4.280000000000014e-09,0.004708000000000016
4.290000000000014e-09,0.004719000000000016
4.300000000000014e-09,0.004730000000000016
4.310000000000013e-09,0.004741000000000015
4.320000000000013e-09,0.004752000000000015
4.330000000000013e-09,0.004763000000000015
4.340000000000013e-09,0.004774000000000014
4.350000000000012e-09,0.004785000000000015
4.360000000000012e-09,0.004796000000000014
4.370000000000012e-09,0.004807000000000014
4.380000000000012e-09,0.004818000000000013
4.390000000000012e-09,0.004829000000000013
4.400000000000011e-09,0.004840000000000014
4.410000000000011e-09,0.004851000000000012
4.420000000000011e-09,0.004862000000000013
4.430000000000011e-09,0.004873000000000012
4.44000000000001e-09,0.004884000000000012
4.45000000000001e-09,0.004895000000000012
4.46000000000001e-09,0.004906000000000011
4.47000000000001e-09,0.004917000000000012
4.480000000000009e-09,0.00492800000000001
4.490000000000009e-09,0.00493900000000001
4.500000000000009e-09,0.004950000000000011
4.510000000000009e-09,0.00496100000000001
4.520000000000008e-09,0.00497200000000001
4.530000000000008e-09,0.004983000000000009
4.540000000000008e-09,0.004994000000000009
4.550000000000008e-09,0.005005000000000009
4.560000000000007e-09,0.005016000000000008
4.570000000000007e-09,0.005027000000000009
4.580000000000007e-09,0.005038000000000008
4.590000000000007e-09,0.005049000000000008
4.600000000000006e-09,0.005060000000000008
4.610000000000006e-09,0.005071000000000007
4.620000000000006e-09,0.005082000000000008
4.630000000000006e-09,0.005093000000000006
4.640000000000005e-09,0.005104000000000007
4.650000000000005e-09,0.005115000000000007
4.660000000000005e-09,0.005126000000000006
4.670000000000005e-09,0.005137000000000006
4.680000000000005e-09,0.005148000000000006
4.690000000000004e-09,0.005159000000000006
4.700000000000004e-09,0.005170000000000005
4.710000000000004e-09,0.005181000000000004
4.720000000000004e-09,0.005192000000000005
4.730000000000003e-09,0.005203000000000004
4.740000000000003e-09,0.005214000000000004
4.750000000000003e-09,0.005225000000000004
4.760000000000003e-09,0.005236000000000004
4.770000000000002e-09,0.005247000000000003
4.780000000000002e-09,0.005258000000000003
4.790000000000002e-09,0.005269000000000003
4.800000000000002e-09,0.005280000000000003
4.810000000000001e-09,0.005291000000000002
4.820000000000001e-09,0.005302000000000002
4.830000000000001e-09,0.005313000000000002
4.840000000000001e-09,0.005324000000000001
4.85e-09,0.005335000000000001
4.86e-09,0.005346000000000001
4.87e-09,0.005357000000000001
4.88e-09,0.005368
4.889999999999999e-09,0.005379
4.899999999999999e-09,0.00539
4.909999999999999e-09,0.005401
4.919999999999999e-09,0.005411999999999999
4.929999999999998e-09,0.005422999999999999
4.939999999999998e-09,0.005433999999999999
4.949999999999998e-09,0.005444999999999998
4.959999999999998e-09,0.005455999999999998
4.969999999999998e-09,0.005466999999999998
4.979999999999997e-09,0.005477999999999998
4.989999999999997e-09,0.005488999999999997
4.999999999999997e-09,0.005499999999999997
5.009999999999997e-09,0.005510999999999997
5.019999999999996e-09,0.005521999999999997
5.029999999999996e-09,0.005532999999999997
5.039999999999996e-09,0.005543999999999996
5.049999999999996e-09,0.005554999999999996
5.059999999999995e-09,0.005565999999999995
5.069999999999995e-09,0.005576999999999995
5.079999999999995e-09,0.005587999999999996
5.089999999999995e-09,0.005598999999999995
5.099999999999994e-09,0.005609999999999994
5.109999999999994e-09,0.005620999999999994
5.119999999999994e-09,0.005631999999999994
5.129999999999994e-09,0.005642999999999994
5.139999999999993e-09,0.005653999999999993
5.149999999999993e-09,0.005664999999999994
5.159999999999993e-09,0.005675999999999993
5.169999999999993e-09,0.005686999999999992
5.179999999999992e-09,0.005697999999999993
5.189999999999992e-09,0.005708999999999992
5.199999999999992e-09,0.005719999999999992
5.209999999999992e-09,0.005730999999999991
5.219999999999991e-09,0.005741999999999991
5.229999999999991e-09,0.005752999999999992
5.239999999999991e-09,0.00576399999999999
5.249999999999991e-09,0.005774999999999991
5.259999999999991e-09,0.00578599999999999
5.26999999999999e-09,0.00579699999999999
5.27999999999999e-09,0.00580799999999999
5.28999999999999e-09,0.005818999999999989
5.29999999999999e-09,0.00582999999999999
5.309999999999989e-09,0.005840999999999989
5.319999999999989e-09,0.005851999999999989
5.329999999999989e-09,0.005862999999999989
5.339999999999989e-09,0.005873999999999988
5.349999999999988e-09,0.005884999999999988
5.359999999999988e-09,0.005895999999999987
5.369999999999988e-09,0.005906999999999988
5.379999999999988e-09,0.005917999999999988
5.389999999999987e-09,0.005928999999999986
5.399999999999987e-09,0.005939999999999987
5.409999999999987e-09,0.005950999999999986
5.419999999999987e-09,0.005961999999999986
5.429999999999986e-09,0.005972999999999986
5.439999999999986e-09,0.005983999999999985
5.449999999999986e-09,0.005994999999999986
5.459999999999986e-09,0.006005999999999984
5.469999999999985e-09,0.006016999999999985
5.479999999999985e-09,0.006027999999999985
5.489999999999985e-09,0.006038999999999984
5.499999999999985e-09,0.006049999999999984
5.509999999999984e-09,0.006060999999999983
5.519999999999984e-09,0.006071999999999984
5.529999999999984e-09,0.006082999999999983
5.539999999999984e-09,0.006093999999999983
5.549999999999984e-09,0.006104999999999983
5.559999999999983e-09,0.006115999999999982
5.569999999999983e-09,0.006126999999999982
5.579999999999983e-09,0.006137999999999982
5.589999999999983e-09,0.006148999999999982
5.599999999999982e-09,0.006159999999999981
5.609999999999982e-09,0.00617099999999998
5.619999999999982e-09,0.006181999999999981
5.629999999999982e-09,0.006192999999999981
5.639999999999981e-09,0.00620399999999998
5.649999999999981e-09,0.00621499999999998
5.659999999999981e-09,0.00622599999999998
5.669999999999981e-09,0.00623699999999998
5.67999999999998e-09,0.006247999999999979
5.68999999999998e-09,0.006258999999999979
5.69999999999998e-09,0.006269999999999979
5.70999999999998e-09,0.006280999999999978
5.719999999999979e-09,0.006291999999999978
5.729999999999979e-09,0.006302999999999978
5.739999999999979e-09,0.006313999999999978
5.749999999999979e-09,0.006324999999999977
5.759999999999978e-09,0.006335999999999977
5.769999999999978e-09,0.006346999999999977
5.779999999999978e-09,0.006357999999999977
5.789999999999978e-09,0.006368999999999976
5.799999999999977e-09,0.006379999999999976
5.809999999999977e-09,0.006390999999999976
5.819999999999977e-09,0.006401999999999975
5.829999999999977e-09,0.006412999999999975
5.839999999999977e-09,0.006423999999999975
5.849999999999976e-09,0.006434999999999975
5.859999999999976e-09,0.006445999999999974
5.869999999999976e-09,0.006456999999999974
5.879999999999976e-09,0.006467999999999975
5.889999999999975e-09,0.006478999999999973
5.899999999999975e-09,0.006489999999999973
5.909999999999975e-09,0.006500999999999973
5.919999999999975e-09,0.006511999999999973
5.929999999999974e-09,0.006522999999999973
5.939999999999974e-09,0.006533999999999972
5.949999999999974e-09,0.006544999999999972
5.959999999999974e-09,0.006555999999999972
5.969999999999973e-09,0.006566999999999971
5.979999999999973e-09,0.006577999999999972
5.989999999999973e-09,0.006588999999999971
5.999999999999973e-09,0.00659999999999997
6.009999999999972e-09,0.00661099999999997
6.019999999999972e-09,0.00662199999999997
6.029999999999972e-09,0.006632999999999971
6.039999999999972e-09,0.006643999999999969
6.049999999999971e-09,0.00665499999999997
6.059999999999971e-09,0.006665999999999969
6.069999999999971e-09,0.006676999999999969
6.079999999999971e-09,0.006687999999999969
6.08999999999997e-09,0.006698999999999968
6.09999999999997e-09,0.006709999999999969
6.10999999999997e-09,0.006720999999999967
6.11999999999997e-09,0.006731999999999967
6.12999999999997e-09,0.006742999999999968
6.139999999999969e-09,0.006753999999999967
6.149999999999969e-09,0.006764999999999967
6.159999999999969e-09,0.006775999999999966
6.169999999999969e-09,0.006786999999999966
6.179999999999968e-09,0.006797999999999966
6.189999999999968e-09,0.006808999999999965
6.199999999999968e-09,0.006819999999999966
6.209999999999968e-09,0.006830999999999965
6.219999999999967e-09,0.006841999999999965
6.229999999999967e-09,0.006852999999999965
6.239999999999967e-09,0.006863999999999964
6.249999999999967e-09,0.006874999999999964
6.259999999999966e-09,0.006885999999999963
6.269999999999966e-09,0.006896999999999964
6.279999999999966e-09,0.006907999999999964
6.289999999999966e-09,0.006918999999999963
6.299999999999965e-09,0.006929999999999963
6.309999999999965e-09,0.006940999999999962
6.319999999999965e-09,0.006951999999999963
6.329999999999965e-09,0.006962999999999962
6.339999999999964e-09,0.006973999999999961
6.349999999999964e-09,0.006984999999999962
6.359999999999964e-09,0.006995999999999961
6.369999999999964e-09,0.007006999999999961
6.379999999999963e-09,0.007017999999999961
6.389999999999963e-09,0.007028999999999961
6.399999999999963e-09,0.00703999999999996
6.409999999999963e-09,0.007050999999999959
6.419999999999963e-09,0.00706199999999996
6.429999999999962e-09,0.00707299999999996
6.439999999999962e-09,0.007083999999999959
6.449999999999962e-09,0.007094999999999959
6.459999999999962e-09,0.007105999999999958
6.469999999999961e-09,0.007116999999999958
6.479999999999961e-09,0.007127999999999958
6.489999999999961e-09,0.007138999999999958
6.499999999999961e-09,0.007149999999999958
6.50999999999996e-09,0.007160999999999956
6.51999999999996e-09,0.007171999999999957
6.52999999999996e-09,0.007182999999999957
6.53999999999996e-09,0.007193999999999957
6.549999999999959e-09,0.007204999999999956
6.559999999999959e-09,0.007215999999999956
6.569999999999959e-09,0.007226999999999956
6.579999999999959e-09,0.007237999999999955
6.589999999999958e-09,0.007248999999999955
6.599999999999958e-09,0.007259999999999955
6.609999999999958e-09,0.007270999999999955
6.619999999999958e-09,0.007281999999999954
6.629999999999957e-09,0.007292999999999954
6.639999999999957e-09,0.007303999999999954
6.649999999999957e-09,0.007314999999999953
6.659999999999957e-09,0.007325999999999954
6.669999999999956e-09,0.007336999999999953
6.679999999999956e-09,0.007347999999999953
6.689999999999956e-09,0.007358999999999952
6.699999999999956e-09,0.007369999999999952
6.709999999999956e-09,0.007380999999999953
6.719999999999955e-09,0.007391999999999952
6.729999999999955e-09,0.007402999999999951
6.739999999999955e-09,0.007413999999999951
6.749999999999955e-09,0.007424999999999951
6.759999999999954e-09,0.007435999999999951
6.769999999999954e-09,0.00744699999999995
6.779999999999954e-09,0.007457999999999951
6.789999999999954e-09,0.00746899999999995
6.799999999999953e-09,0.007479999999999948
6.809999999999953e-09,0.00749099999999995
6.819999999999953e-09,0.007501999999999949
6.829999999999953e-09,0.007512999999999949
6.839999999999952e-09,0.007523999999999949
6.849999999999952e-09,0.007534999999999948
6.859999999999952e-09,0.007545999999999948
6.869999999999952e-09,0.007556999999999948
6.879999999999951e-09,0.007567999999999948
6.889999999999951e-09,0.007578999999999947
6.899999999999951e-09,0.007589999999999947
6.909999999999951e-09,0.007600999999999947
6.91999999999995e-09,0.007611999999999946
6.92999999999995e-09,0.007622999999999946
6.93999999999995e-09,0.007633999999999946
6.94999999999995e-09,0.007644999999999946
6.959999999999949e-09,0.007655999999999945
6.969999999999949e-09,0.007666999999999946
6.979999999999949e-09,0.007677999999999945
6.989999999999949e-09,0.007688999999999944
6.999999999999949e-09,0.007699999999999944
7.009999999999948e-09,0.007710999999999944
